Vehicle Type,Number,Shipments_Capacity,Max Trip Radius (in KM),Source_Sheet,Shipment ID,Latitude,Longitude,Delivery Timeslot,Latitute
,,,,Shipments_Data,353.0,19.0131024,72.8202112,09:30:00-12:00:00,
,,,,Shipments_Data,354.0,19.1422902,72.9276008,09:30:00-12:00:00,
,,,,Shipments_Data,355.0,19.1659073,72.957117,09:30:00-12:00:00,
,,,,Shipments_Data,356.0,18.9802144,72.8281111,09:30:00-12:00:00,
,,,,Shipments_Data,357.0,18.9596946,72.8181206,07:00:00-09:30:00,
,,,,Shipments_Data,358.0,19.0727182,72.8586848,07:00:00-09:30:00,
,,,,Shipments_Data,359.0,19.1366448,72.9320748,07:00:00-09:30:00,
,,,,Shipments_Data,360.0,18.9932789,72.8377025,09:30:00-12:00:00,
,,,,Shipments_Data,361.0,19.1078193,72.8486041,09:30:00-12:00:00,
,,,,Shipments_Data,362.0,18.9903379,72.8423945,09:30:00-12:00:00,
,,,,Shipments_Data,363.0,19.1338734,72.9364394,09:30:00-12:00:00,
,,,,Shipments_Data,364.0,19.1163401,72.9012988,07:00:00-09:30:00,
,,,,Shipments_Data,365.0,19.1693933,72.9662767,09:30:00-12:00:00,
,,,,Shipments_Data,366.0,19.1171215,72.9255706,12:00:00-14:30:00,
,,,,Shipments_Data,367.0,19.1366448,72.9320748,07:00:00-09:30:00,
,,,,Shipments_Data,368.0,19.1118351,72.9279006,09:30:00-12:00:00,
,,,,Shipments_Data,369.0,19.1637145,72.9475455,09:30:00-12:00:00,
,,,,Shipments_Data,370.0,19.05188,72.823014,09:30:00-12:00:00,
,,,,Shipments_Data,371.0,19.0360861,72.8447675,09:30:00-12:00:00,
,,,,Shipments_Data,372.0,19.0043331,72.8236682,09:30:00-12:00:00,
,,,,Shipments_Data,373.0,19.0031298,72.8487785,07:00:00-09:30:00,
,,,,Shipments_Data,374.0,19.0816651,72.8558135,07:00:00-09:30:00,
,,,,Shipments_Data,375.0,18.9581147,72.8361804,09:30:00-12:00:00,
,,,,Shipments_Data,376.0,19.0875183,72.9097888,09:30:00-12:00:00,
,,,,Shipments_Data,377.0,19.1132344,72.9106338,09:30:00-12:00:00,
,,,,Shipments_Data,380.0,19.0696436,72.8363022,07:00:00-09:30:00,
,,,,Shipments_Data,381.0,19.170631,72.942946,07:00:00-09:30:00,
,,,,Shipments_Data,382.0,18.9796759,72.8149487,07:00:00-09:30:00,
,,,,Shipments_Data,383.0,19.1004287,72.88607,09:30:00-12:00:00,
,,,,Shipments_Data,384.0,19.075777,72.863439,07:00:00-09:30:00,
,,,,Shipments_Data,385.0,19.0378406,72.8469784,09:30:00-12:00:00,
,,,,Shipments_Data,386.0,19.1037851,72.9273209,09:30:00-12:00:00,
,,,,Shipments_Data,387.0,19.1784492,72.9559267,12:00:00-14:30:00,
,,,,Shipments_Data,388.0,19.1738841,72.9334075,09:30:00-12:00:00,
,,,,Shipments_Data,389.0,19.145196,72.9332931,09:30:00-12:00:00,
,,,,Shipments_Data,390.0,19.1063852,72.8978535,07:00:00-09:30:00,
,,,,Shipments_Data,391.0,19.0317118,72.8387162,09:30:00-12:00:00,
,,,,Shipments_Data,392.0,18.9733476,72.8166567,07:00:00-09:30:00,
,,,,Shipments_Data,393.0,19.142196,72.9308567,12:00:00-14:30:00,
,,,,Shipments_Data,394.0,19.109979,72.9222474,09:30:00-12:00:00,
,,,,Shipments_Data,395.0,19.0017462,72.8385782,07:00:00-09:30:00,
,,,,Shipments_Data,396.0,19.1454264,72.9343604,09:30:00-12:00:00,
,,,,Shipments_Data,397.0,18.9666196,72.8390795,09:30:00-12:00:00,
,,,,Shipments_Data,398.0,19.0742785,72.8681007,09:30:00-12:00:00,
,,,,Shipments_Data,399.0,18.9912356,72.8342292,07:00:00-09:30:00,
,,,,Shipments_Data,400.0,19.0602298,72.8526046,09:30:00-12:00:00,
,,,,Shipments_Data,401.0,19.1535487,72.9327975,12:00:00-14:30:00,
,,,,Shipments_Data,402.0,18.9491807,72.8283795,09:30:00-12:00:00,
,,,,Shipments_Data,403.0,19.0348104,72.8447702,07:00:00-09:30:00,
,,,,Shipments_Data,404.0,18.9651646,72.8140073,09:30:00-12:00:00,
,,,,Shipments_Data,405.0,18.9892811,72.8428705,09:30:00-12:00:00,
,,,,Shipments_Data,406.0,19.1641335,72.944849,12:00:00-14:30:00,
,,,,Shipments_Data,407.0,19.0056466,72.828967,09:30:00-12:00:00,
,,,,Shipments_Data,408.0,19.0105081,72.8244067,07:00:00-09:30:00,
,,,,Shipments_Data,409.0,18.9567006,72.8289431,09:30:00-12:00:00,
,,,,Shipments_Data,410.0,19.0826185,72.8962528,09:30:00-12:00:00,
,,,,Shipments_Data,411.0,19.1570375,72.9377903,12:00:00-14:30:00,
,,,,Shipments_Data,413.0,18.9951617,72.8263455,09:30:00-12:00:00,
,,,,Shipments_Data,414.0,18.9532318,72.8375627,09:30:00-12:00:00,
,,,,Shipments_Data,415.0,19.1594712,72.9323178,09:30:00-12:00:00,
,,,,Shipments_Data,416.0,19.1796166,72.9587363,07:00:00-09:30:00,
,,,,Shipments_Data,417.0,19.0708583,72.8295649,09:30:00-12:00:00,
,,,,Shipments_Data,418.0,19.005202,72.820544,09:30:00-12:00:00,
,,,,Shipments_Data,419.0,19.1118086,72.9304713,12:00:00-14:30:00,
,,,,Shipments_Data,420.0,19.1475358,72.9394553,12:00:00-14:30:00,
,,,,Shipments_Data,421.0,19.0903694,72.8627519,09:30:00-12:00:00,
,,,,Shipments_Data,422.0,19.0044603,72.8500248,09:30:00-12:00:00,
,,,,Shipments_Data,423.0,18.9903419,72.8396447,09:30:00-12:00:00,
,,,,Shipments_Data,424.0,18.9532264,72.8235989,07:00:00-09:30:00,
,,,,Shipments_Data,426.0,19.1784492,72.9559267,09:30:00-12:00:00,
,,,,Shipments_Data,427.0,18.9676283,72.8084625,09:30:00-12:00:00,
,,,,Shipments_Data,428.0,19.1655518,72.9361685,12:00:00-14:30:00,
,,,,Shipments_Data,429.0,18.967083,72.816759,09:30:00-12:00:00,
,,,,Shipments_Data,430.0,19.095972,72.9190974,07:00:00-09:30:00,
,,,,Shipments_Data,431.0,18.9891961,72.8433716,09:30:00-12:00:00,
,,,,Shipments_Data,432.0,19.0114345,72.834588,09:30:00-12:00:00,
,,,,Shipments_Data,433.0,19.1418908,72.9314305,12:00:00-14:30:00,
,,,,Shipments_Data,434.0,19.0240466,72.8420038,07:00:00-09:30:00,
,,,,Shipments_Data,435.0,19.1303408,72.937521,09:30:00-12:00:00,
,,,,Shipments_Data,436.0,19.1215084,72.8975717,09:30:00-12:00:00,
,,,,Shipments_Data,437.0,19.168134,72.9423656,07:00:00-09:30:00,
,,,,Shipments_Data,438.0,18.981247,72.842197,09:30:00-12:00:00,
,,,,Shipments_Data,439.0,18.9646274,72.8445401,09:30:00-12:00:00,
,,,,Shipments_Data,440.0,19.025794,72.841401,07:00:00-09:30:00,
,,,,Shipments_Data,441.0,19.1840888,72.9437267,09:30:00-12:00:00,
,,,,Shipments_Data,442.0,19.1220052,72.9149954,09:30:00-12:00:00,
,,,,Shipments_Data,443.0,19.114999,72.8468181,09:30:00-12:00:00,
,,,,Shipments_Data,444.0,19.1037851,72.9273209,12:00:00-14:30:00,
,,,,Shipments_Data,445.0,19.0932519,72.9220638,09:30:00-12:00:00,
,,,,Shipments_Data,446.0,19.1474883,72.9346442,12:00:00-14:30:00,
,,,,Shipments_Data,447.0,19.1080438,72.9138533,09:30:00-12:00:00,
,,,,Shipments_Data,448.0,19.0033216,72.8299785,07:00:00-09:30:00,
,,,,Shipments_Data,449.0,19.0045602,72.8477576,09:30:00-12:00:00,
,,,,Shipments_Data,450.0,19.1720555,72.9562915,09:30:00-12:00:00,
,,,,Shipments_Data,451.0,19.0010958,72.8217986,09:30:00-12:00:00,
,,,,Shipments_Data,452.0,18.9952104,72.8287458,09:30:00-12:00:00,
,,,,Shipments_Data,453.0,19.1114738,72.8977022,09:30:00-12:00:00,
,,,,Shipments_Data,454.0,19.1832026,72.9383054,09:30:00-12:00:00,
,,,,Shipments_Data,455.0,19.0595984,72.8525429,07:00:00-09:30:00,
,,,,Shipments_Data,456.0,19.1269052,72.8489853,09:30:00-12:00:00,
,,,,Shipments_Data,458.0,19.1527802,72.9424147,09:30:00-12:00:00,
,,,,Shipments_Data,459.0,19.096712,72.917498,09:30:00-12:00:00,
,,,,Shipments_Data,460.0,18.9702112,72.8095518,07:00:00-09:30:00,
,,,,Shipments_Data,461.0,19.105354,72.8980047,07:00:00-09:30:00,
,,,,Shipments_Data,462.0,19.1486423,72.9395972,07:00:00-09:30:00,
,,,,Shipments_Data,463.0,19.0376735,72.8464575,09:30:00-12:00:00,
,,,,Shipments_Data,464.0,19.0744426,72.8604874,09:30:00-12:00:00,
,,,,Shipments_Data,465.0,18.9517358,72.8277534,09:30:00-12:00:00,
,,,,Shipments_Data,466.0,18.951005,72.820813,09:30:00-12:00:00,
,,,,Shipments_Data,467.0,19.1189014,72.913112,09:30:00-12:00:00,
,,,,Shipments_Data,468.0,19.0890732,72.902282,09:30:00-12:00:00,
,,,,Shipments_Data,469.0,19.000248,72.844933,09:30:00-12:00:00,
,,,,Shipments_Data,470.0,19.0755078,72.8646328,09:30:00-12:00:00,
,,,,Shipments_Data,471.0,19.0523549,72.8251229,07:00:00-09:30:00,
,,,,Shipments_Data,472.0,19.1527186,72.9472242,12:00:00-14:30:00,
,,,,Shipments_Data,473.0,19.096712,72.917498,09:30:00-12:00:00,
,,,,Shipments_Data,474.0,18.9487642,72.8289157,09:30:00-12:00:00,
,,,,Shipments_Data,475.0,19.1364008,72.9357259,07:00:00-09:30:00,
,,,,Shipments_Data,476.0,19.0921596,72.8830053,07:00:00-09:30:00,
,,,,Shipments_Data,477.0,19.1366448,72.9320748,09:30:00-12:00:00,
,,,,Shipments_Data,478.0,19.0746113,72.8660635,07:00:00-09:30:00,
,,,,Shipments_Data,479.0,18.9952778,72.8339388,09:30:00-12:00:00,
,,,,Shipments_Data,480.0,19.1044384,72.8971581,09:30:00-12:00:00,
,,,,Shipments_Data,481.0,19.0938435,72.9226175,07:00:00-09:30:00,
,,,,Shipments_Data,482.0,19.1866106,72.9458271,09:30:00-12:00:00,
,,,,Shipments_Data,483.0,19.1671985,72.9419035,09:30:00-12:00:00,
,,,,Shipments_Data,484.0,19.1370885,72.9314767,07:00:00-09:30:00,
,,,,Shipments_Data,485.0,19.1796166,72.9587363,09:30:00-12:00:00,
,,,,Shipments_Data,486.0,18.9535391,72.8165328,09:30:00-12:00:00,
,,,,Shipments_Data,487.0,18.9535447,72.8167901,09:30:00-12:00:00,
,,,,Shipments_Data,488.0,18.9512852,72.8226301,09:30:00-12:00:00,
,,,,Shipments_Data,489.0,19.1727319,72.9342681,07:00:00-09:30:00,
,,,,Shipments_Data,490.0,19.0103104,72.8362894,07:00:00-09:30:00,
,,,,Shipments_Data,491.0,18.9984932,72.830685,07:00:00-09:30:00,
,,,,Shipments_Data,492.0,19.0317118,72.8387162,09:30:00-12:00:00,
,,,,Shipments_Data,493.0,19.0799512,72.8694442,09:30:00-12:00:00,
,,,,Shipments_Data,494.0,18.995462,72.8391925,09:30:00-12:00:00,
,,,,Shipments_Data,495.0,19.1863348,72.946847,12:00:00-14:30:00,
,,,,Shipments_Data,496.0,19.051677,72.830899,09:30:00-12:00:00,
,,,,Shipments_Data,497.0,19.1642821,72.9447948,09:30:00-12:00:00,
,,,,Shipments_Data,498.0,19.0969551,72.8892082,07:00:00-09:30:00,
,,,,Shipments_Data,499.0,19.1403643,72.9332897,12:00:00-14:30:00,
,,,,Shipments_Data,500.0,19.003268,72.813478,07:00:00-09:30:00,
,,,,Shipments_Data,501.0,19.0716499,72.8309538,09:30:00-12:00:00,
,,,,Shipments_Data,502.0,19.1666733,72.9547263,09:30:00-12:00:00,
,,,,Shipments_Data,503.0,19.0674027,72.8389002,09:30:00-12:00:00,
,,,,Shipments_Data,504.0,19.174059,72.9660565,09:30:00-12:00:00,
,,,,Shipments_Data,505.0,19.110853,72.8630478,09:30:00-12:00:00,
,,,,Shipments_Data,506.0,19.0346405,72.8426054,09:30:00-12:00:00,
,,,,Shipments_Data,508.0,19.1362843,72.9180193,12:00:00-14:30:00,
,,,,Shipments_Data,509.0,19.1685531,72.9670078,09:30:00-12:00:00,
,,,,Shipments_Data,510.0,19.1701948,72.9543399,07:00:00-09:30:00,
,,,,Shipments_Data,511.0,18.9494227,72.8005068,07:00:00-09:30:00,
,,,,Shipments_Data,512.0,18.9449831,72.8309816,09:30:00-12:00:00,
,,,,Shipments_Data,513.0,18.9587287,72.8135784,07:00:00-09:30:00,
,,,,Shipments_Data,514.0,18.9957138,72.845766,09:30:00-12:00:00,
,,,,Shipments_Data,515.0,19.0292837,72.8378853,09:30:00-12:00:00,
,,,,Shipments_Data,516.0,18.9570948,72.7997731,07:00:00-09:30:00,
,,,,Shipments_Data,517.0,19.0758638,72.8638056,09:30:00-12:00:00,
,,,,Shipments_Data,518.0,18.9973878,72.8145973,09:30:00-12:00:00,
,,,,Shipments_Data,519.0,18.9951882,72.8211985,07:00:00-09:30:00,
,,,,Shipments_Data,520.0,19.0742816,72.8354037,07:00:00-09:30:00,
,,,,Shipments_Data,521.0,19.048284,72.825031,07:00:00-09:30:00,
,,,,Shipments_Data,522.0,19.1233931,72.913112,09:30:00-12:00:00,
,,,,Shipments_Data,523.0,19.0783148,72.856625,09:30:00-12:00:00,
,,,,Shipments_Data,524.0,18.9900119,72.8343976,09:30:00-12:00:00,
,,,,Shipments_Data,525.0,19.0833253,72.8436239,09:30:00-12:00:00,
,,,,Shipments_Data,526.0,19.1087657,72.8485204,07:00:00-09:30:00,
,,,,Shipments_Data,527.0,19.0319814,72.8472092,07:00:00-09:30:00,
,,,,Shipments_Data,528.0,19.1244832,72.928672,12:00:00-14:30:00,
,,,,Shipments_Data,529.0,19.1109729,72.8486006,07:00:00-09:30:00,
,,,,Shipments_Data,530.0,19.0995575,72.9166225,12:00:00-14:30:00,
,,,,Shipments_Data,531.0,19.147019,72.9490607,12:00:00-14:30:00,
,,,,Shipments_Data,532.0,19.1736117,72.964811,09:30:00-12:00:00,
,,,,Shipments_Data,533.0,19.0977732,72.8845933,07:00:00-09:30:00,
,,,,Shipments_Data,534.0,19.0646822,72.8245505,07:00:00-09:30:00,
,,,,Shipments_Data,535.0,19.1055301,72.8986004,07:00:00-09:30:00,
,,,,Shipments_Data,536.0,18.969317,72.8446334,09:30:00-12:00:00,
,,,,Shipments_Data,537.0,19.13069,72.9322149,07:00:00-09:30:00,
,,,,Shipments_Data,538.0,19.1483617,72.9445966,07:00:00-09:30:00,
,,,,Shipments_Data,539.0,18.9498965,72.7948231,09:30:00-12:00:00,
,,,,Shipments_Data,540.0,19.15153,72.9279238,09:30:00-12:00:00,
,,,,Shipments_Data,541.0,19.1870782,72.9451877,09:30:00-12:00:00,
,,,,Shipments_Data,542.0,19.1020767,72.9128351,09:30:00-12:00:00,
,,,,Shipments_Data,543.0,19.0580702,72.825353,09:30:00-12:00:00,
,,,,Shipments_Data,544.0,19.054339,72.8336518,09:30:00-12:00:00,
,,,,Shipments_Data,545.0,19.1027749,72.9286715,07:00:00-09:30:00,
,,,,Shipments_Data,546.0,19.0553145,72.8376229,07:00:00-09:30:00,
,,,,Shipments_Data,547.0,19.1280021,72.8682474,09:30:00-12:00:00,
,,,,Shipments_Data,548.0,19.1756703,72.9558609,09:30:00-12:00:00,
,,,,Shipments_Data,549.0,18.9936021,72.8427505,07:00:00-09:30:00,
,,,,Shipments_Data,550.0,18.9920317,72.838111,07:00:00-09:30:00,
,,,,Shipments_Data,551.0,19.136273,72.869696,09:30:00-12:00:00,
,,,,Shipments_Data,552.0,19.0017749,72.8168869,07:00:00-09:30:00,
,,,,Shipments_Data,553.0,18.9652885,72.8446232,07:00:00-09:30:00,
,,,,Shipments_Data,554.0,19.0116507,72.8483436,09:30:00-12:00:00,
,,,,Shipments_Data,555.0,19.0313742,72.8380064,09:30:00-12:00:00,
,,,,Shipments_Data,557.0,18.9636188,72.8314836,07:00:00-09:30:00,
,,,,Shipments_Data,558.0,19.0153155,72.8306435,09:30:00-12:00:00,
,,,,Shipments_Data,559.0,19.1354782,72.93437,09:30:00-12:00:00,
,,,,Shipments_Data,561.0,19.1069671,72.8621998,09:30:00-12:00:00,
,,,,Shipments_Data,562.0,18.9991818,72.8461472,07:00:00-09:30:00,
,,,,Shipments_Data,563.0,19.1007676,72.9178089,07:00:00-09:30:00,
,,,,Shipments_Data,564.0,19.1078793,72.8972264,07:00:00-09:30:00,
,,,,Shipments_Data,565.0,19.1006879,72.9152346,07:00:00-09:30:00,
,,,,Shipments_Data,566.0,19.1731156,72.964511,12:00:00-14:30:00,
,,,,Shipments_Data,567.0,19.1283006,72.8698711,09:30:00-12:00:00,
,,,,Shipments_Data,568.0,19.1476614,72.9475521,09:30:00-12:00:00,
,,,,Shipments_Data,569.0,18.9520734,72.8263455,07:00:00-09:30:00,
,,,,Shipments_Data,571.0,19.1058685,72.9195512,12:00:00-14:30:00,
,,,,Shipments_Data,572.0,19.1141586,72.8941935,09:30:00-12:00:00,
,,,,Shipments_Data,573.0,19.120103,72.9120507,12:00:00-14:30:00,
,,,,Shipments_Data,574.0,19.1003106,72.8858839,07:00:00-09:30:00,
,,,,Shipments_Data,575.0,19.0168521,72.8259762,09:30:00-12:00:00,
,,,,Shipments_Data,576.0,19.0693362,72.8354495,09:30:00-12:00:00,
,,,,Shipments_Data,577.0,19.1868129,72.9425315,07:00:00-09:30:00,
,,,,Shipments_Data,578.0,19.0231535,72.8544964,09:30:00-12:00:00,
,,,,Shipments_Data,579.0,19.0352309,72.8454409,07:00:00-09:30:00,
,,,,Shipments_Data,580.0,19.115509,72.856889,07:00:00-09:30:00,
,,,,Shipments_Data,581.0,18.9126899,72.822314,07:00:00-09:30:00,
,,,,Shipments_Data,582.0,19.0972088,72.9196599,09:30:00-12:00:00,
,,,,Shipments_Data,584.0,18.9579518,72.8218448,07:00:00-09:30:00,
,,,,Shipments_Data,585.0,18.9255794,72.8305619,07:00:00-09:30:00,
,,,,Shipments_Data,586.0,19.1027526,72.8859562,09:30:00-12:00:00,
,,,,Shipments_Data,587.0,18.9768274,72.812081,09:30:00-12:00:00,
,,,,Shipments_Data,588.0,19.1514333,72.9468504,09:30:00-12:00:00,
,,,,Shipments_Data,589.0,19.1153798,72.9091436,09:30:00-12:00:00,
,,,,Shipments_Data,590.0,19.1736117,72.964811,12:00:00-14:30:00,
,,,,Shipments_Data,591.0,19.1135571,72.9100388,09:30:00-12:00:00,
,,,,Shipments_Data,592.0,19.1168547,72.8893327,07:00:00-09:30:00,
,,,,Shipments_Data,593.0,18.98108,72.8361839,09:30:00-12:00:00,
,,,,Shipments_Data,594.0,19.029888,72.8398841,09:30:00-12:00:00,
,,,,Shipments_Data,595.0,19.004997,72.8484023,09:30:00-12:00:00,
,,,,Shipments_Data,596.0,19.0772922,72.8578503,07:00:00-09:30:00,
,,,,Shipments_Data,597.0,19.104586,72.8496266,07:00:00-09:30:00,
,,,,Shipments_Data,598.0,19.11504,72.9006806,09:30:00-12:00:00,
,,,,Shipments_Data,599.0,19.102119,72.9121637,07:00:00-09:30:00,
,,,,Shipments_Data,600.0,19.1588468,72.936375,09:30:00-12:00:00,
,,,,Shipments_Data,601.0,19.1181063,72.8954924,09:30:00-12:00:00,
,,,,Shipments_Data,602.0,19.0320634,72.8419438,09:30:00-12:00:00,
,,,,Shipments_Data,603.0,19.1661463,72.9557699,12:00:00-14:30:00,
,,,,Shipments_Data,604.0,19.1156889,72.9055645,12:00:00-14:30:00,
,,,,Shipments_Data,605.0,18.9546689,72.8235979,09:30:00-12:00:00,
,,,,Shipments_Data,606.0,19.1155493,72.937586,09:30:00-12:00:00,
,,,,Shipments_Data,607.0,18.954188,72.8320072,07:00:00-09:30:00,
,,,,Shipments_Data,608.0,18.9927208,72.836278,09:30:00-12:00:00,
,,,,Shipments_Data,609.0,19.1455922,72.9305293,09:30:00-12:00:00,
,,,,Shipments_Data,610.0,19.1703744,72.9605779,09:30:00-12:00:00,
,,,,Shipments_Data,611.0,18.9814602,72.8267949,09:30:00-12:00:00,
,,,,Shipments_Data,612.0,19.1052305,72.8972196,09:30:00-12:00:00,
,,,,Shipments_Data,613.0,19.006833,72.8216371,07:00:00-09:30:00,
,,,,Shipments_Data,614.0,19.1115059,72.8532778,09:30:00-12:00:00,
,,,,Shipments_Data,615.0,19.1381425,72.8701429,07:00:00-09:30:00,
,,,,Shipments_Data,616.0,19.1193765,72.8940055,09:30:00-12:00:00,
,,,,Shipments_Data,617.0,19.0406674,72.8401241,09:30:00-12:00:00,
,,,,Shipments_Data,618.0,19.0575589,72.8308117,09:30:00-12:00:00,
,,,,Shipments_Data,619.0,19.1340229,72.9299724,12:00:00-14:30:00,
,,,,Shipments_Data,620.0,19.1255855,72.8618716,09:30:00-12:00:00,
,,,,Shipments_Data,621.0,19.1701843,72.9633138,07:00:00-09:30:00,
,,,,Shipments_Data,622.0,19.1484021,72.9285873,07:00:00-09:30:00,
,,,,Shipments_Data,623.0,19.0520962,72.8306686,07:00:00-09:30:00,
,,,,Shipments_Data,624.0,18.990581,72.8134132,09:30:00-12:00:00,
,,,,Shipments_Data,625.0,18.9457804,72.8273433,07:00:00-09:30:00,
,,,,Shipments_Data,626.0,19.1679318,72.9336231,12:00:00-14:30:00,
,,,,Shipments_Data,627.0,19.0880572,72.9033764,12:00:00-14:30:00,
,,,,Shipments_Data,628.0,19.1287846,72.8631789,07:00:00-09:30:00,
,,,,Shipments_Data,629.0,18.965598,72.8034217,07:00:00-09:30:00,
,,,,Shipments_Data,630.0,19.1664464,72.9391827,07:00:00-09:30:00,
,,,,Shipments_Data,631.0,18.9720352,72.8245773,09:30:00-12:00:00,
,,,,Shipments_Data,632.0,19.140204,72.931212,09:30:00-12:00:00,
,,,,Shipments_Data,633.0,19.1079498,72.8615606,07:00:00-09:30:00,
,,,,Shipments_Data,634.0,19.0222087,72.8421394,07:00:00-09:30:00,
,,,,Shipments_Data,635.0,19.0713519,72.8320835,09:30:00-12:00:00,
,,,,Shipments_Data,636.0,19.1050452,72.8508787,09:30:00-12:00:00,
,,,,Shipments_Data,637.0,19.0658271,72.837428,07:00:00-09:30:00,
,,,,Shipments_Data,638.0,19.1296047,72.8701249,09:30:00-12:00:00,
,,,,Shipments_Data,639.0,19.0783441,72.8713589,09:30:00-12:00:00,
,,,,Shipments_Data,640.0,19.061133,72.846583,07:00:00-09:30:00,
,,,,Shipments_Data,641.0,19.0666156,72.8347672,09:30:00-12:00:00,
,,,,Shipments_Data,642.0,19.1729479,72.9422984,09:30:00-12:00:00,
,,,,Shipments_Data,643.0,19.1535276,72.9373369,09:30:00-12:00:00,
,,,,Shipments_Data,644.0,19.1475358,72.9394553,12:00:00-14:30:00,
,,,,Shipments_Data,645.0,19.0818985,72.8457231,07:00:00-09:30:00,
,,,,Shipments_Data,646.0,19.0634309,72.8591007,12:00:00-14:30:00,
,,,,Shipments_Data,647.0,19.039606,72.8388778,07:00:00-09:30:00,
,,,,Shipments_Data,648.0,18.9719599,72.817066,07:00:00-09:30:00,
,,,,Shipments_Data,649.0,19.1820963,72.9474451,07:00:00-09:30:00,
,,,,Shipments_Data,650.0,18.9725742,72.8426392,09:30:00-12:00:00,
,,,,Shipments_Data,651.0,19.1235158,72.8912849,09:30:00-12:00:00,
,,,,Shipments_Data,652.0,18.9607978,72.838757,07:00:00-09:30:00,
,,,,Shipments_Data,653.0,19.1670609,72.9542453,07:00:00-09:30:00,
,,,,Shipments_Data,654.0,19.1580355,72.93586,09:30:00-12:00:00,
,,,,Shipments_Data,656.0,19.0921596,72.8830053,07:00:00-09:30:00,
,,,,Shipments_Data,657.0,19.1047571,72.8488016,09:30:00-12:00:00,
,,,,Shipments_Data,658.0,19.171536,72.9528553,09:30:00-12:00:00,
,,,,Shipments_Data,659.0,19.0006618,72.8446624,09:30:00-12:00:00,
,,,,Shipments_Data,660.0,19.0921596,72.8830053,07:00:00-09:30:00,
,,,,Shipments_Data,661.0,19.0132882,72.8312344,09:30:00-12:00:00,
,,,,Shipments_Data,662.0,19.045672,72.819322,07:00:00-09:30:00,
,,,,Shipments_Data,663.0,18.9915669,72.8424295,09:30:00-12:00:00,
,,,,Shipments_Data,664.0,18.9734341,72.809582,07:00:00-09:30:00,
,,,,Shipments_Data,665.0,19.0686502,72.8237836,09:30:00-12:00:00,
,,,,Shipments_Data,666.0,19.0693486,72.8304835,09:30:00-12:00:00,
,,,,Shipments_Data,667.0,19.0568934,72.8332085,09:30:00-12:00:00,
,,,,Shipments_Data,668.0,19.0802676,72.850804,09:30:00-12:00:00,
,,,,Shipments_Data,669.0,18.9601467,72.8156591,09:30:00-12:00:00,
,,,,Shipments_Data,670.0,19.1122668,72.9332486,07:00:00-09:30:00,
,,,,Shipments_Data,671.0,19.1058621,72.8972677,07:00:00-09:30:00,
,,,,Shipments_Data,672.0,19.1497939,72.9491063,12:00:00-14:30:00,
,,,,Shipments_Data,673.0,19.1736117,72.964811,09:30:00-12:00:00,
,,,,Shipments_Data,674.0,18.9674913,72.8157283,07:00:00-09:30:00,
,,,,Shipments_Data,675.0,19.1674263,72.9457375,07:00:00-09:30:00,
,,,,Shipments_Data,676.0,19.1000012,72.8476968,09:30:00-12:00:00,
,,,,Shipments_Data,677.0,18.9764724,72.8222798,09:30:00-12:00:00,
,,,,Shipments_Data,678.0,19.1065772,72.897584,07:00:00-09:30:00,
,,,,Shipments_Data,679.0,19.0194427,72.8283229,09:30:00-12:00:00,
,,,,Shipments_Data,680.0,19.0746055,72.8665987,09:30:00-12:00:00,
,,,,Shipments_Data,682.0,18.9939695,72.836639,09:30:00-12:00:00,
,,,,Shipments_Data,683.0,19.1064584,72.8890236,09:30:00-12:00:00,
,,,,Shipments_Data,684.0,19.0670125,72.8516749,12:00:00-14:30:00,
,,,,Shipments_Data,685.0,19.1701716,72.961887,09:30:00-12:00:00,
,,,,Shipments_Data,686.0,19.0749506,72.8354002,09:30:00-12:00:00,
,,,,Shipments_Data,687.0,19.1137967,72.9039149,09:30:00-12:00:00,
,,,,Shipments_Data,688.0,19.1355088,72.9083972,07:00:00-09:30:00,
,,,,Shipments_Data,689.0,19.1168785,72.8951062,07:00:00-09:30:00,
,,,,Shipments_Data,691.0,18.9979103,72.8311198,09:30:00-12:00:00,
,,,,Shipments_Data,692.0,19.051978,72.826421,09:30:00-12:00:00,
,,,,Shipments_Data,693.0,19.0648971,72.8239955,07:00:00-09:30:00,
,,,,Shipments_Data,694.0,18.9921457,72.846563,09:30:00-12:00:00,
,,,,Shipments_Data,695.0,19.1162305,72.9074157,09:30:00-12:00:00,
,,,,Shipments_Data,696.0,18.9748735,72.8125947,09:30:00-12:00:00,
,,,,Shipments_Data,697.0,19.1189401,72.9088225,09:30:00-12:00:00,
,,,,Shipments_Data,698.0,19.1821818,72.9445879,07:00:00-09:30:00,
,,,,Shipments_Data,699.0,19.1004016,72.9182955,09:30:00-12:00:00,
,,,,Shipments_Data,700.0,18.9438315,72.8271302,09:30:00-12:00:00,
,,,,Shipments_Data,701.0,19.0993558,72.9163421,09:30:00-12:00:00,
,,,,Shipments_Data,702.0,19.0390925,72.8419924,09:30:00-12:00:00,
,,,,Shipments_Data,703.0,19.175939,72.9659541,07:00:00-09:30:00,
,,,,Shipments_Data,704.0,19.1032943,72.9264623,07:00:00-09:30:00,
,,,,Shipments_Data,705.0,19.13069,72.9322149,12:00:00-14:30:00,
,,,,Shipments_Data,706.0,19.1094293,72.8896261,09:30:00-12:00:00,
,,,,Shipments_Data,707.0,19.031058,72.8454463,07:00:00-09:30:00,
